id_contract;TARGET
19747;0.43736393263637396
19748;0.10264935661128179
19749;0.08456134996863648
19750;0.9937096391456227
19751;0.9901039721612751
19752;0.06000836606168196
19753;0.8266054258706371
19754;0.8266054258706371
19755;0.10912933642644809
19756;0.06532148161140051
19757;0.17930083765369237
19758;0.2345268640081913
19759;0.8266054258706371
19760;0.34554128203545265
19761;0.032286742032555486
19762;0.0771258010907934
19763;0.1548635566592524
19764;0.1765724159319283
19765;0.24213165053720997
19766;0.013893408629431699
19767;0.20086989049088702
19768;0.8616705440178509
19769;0.04428634283188177
19770;0.04776790950641828
19771;0.04044909611201921
19772;0.10084038709959864
19773;0.05740742986597151
19774;0.3137298233738351
19775;0.003316867706528796
19776;0.005437915518579974
19777;0.9555716158777819
19778;0.925332929394567
19779;0.8701619578836021
19780;0.11085572240286212
19781;0.06885272415224059
19782;0.0015811563004223387
19783;0.008736025949259539
19784;0.009247122929110849
19785;0.3126267500669845
19786;0.034815088381903884
19787;0.4371959217721949
19788;0.05461596194749539
19789;0.29440995205808107
19790;0.3975477153686027
19791;0.43736393263637396
19792;0.06000836606168196
19793;0.005802193217438097
19794;0.17587961199734886
19795;0.13960009127946085
19796;0.43011218541722945
19797;0.7442893839643543
19798;0.12846538401306806
19799;0.1694882782847304
19800;0.9841193558915649
19801;0.0814430027665517
19802;0.027122356469335394
19803;0.6770303147886941
19804;0.015616835198045818
19805;0.025776574369485078
19806;0.2727328320438514
19807;0.03432903347651547
19808;0.09421681945293175
19809;0.06791651125506512
19810;0.017113087329637906
19811;0.07233287739798687
19812;0.08528792280974977
19813;0.9937096391456227
19814;0.9207058393078295
19815;0.3814434267332188
19816;0.049497737735323434
19817;0.049497737735323434
19818;0.10591033391999788
19819;0.26664842014026086
19820;0.020112085011339438
19821;0.9937096391456227
19822;0.16125189435837856
19823;0.0590542708149884
19824;0.9961898368964535
19825;0.3903955708726977
19826;0.537647144517517
19827;0.013124990484460213
19828;0.8470075923747781
19829;0.07845557529759695
19830;0.009953607052860863
19831;0.9912159243093402
19832;0.0579344891175105
19833;0.0016333120153521397
19834;0.13181407353734775
19835;0.16105619312593644
19836;0.04224392124575741
19837;0.7827003520286478
19838;0.012871711325629146
19839;0.02698715533556054
19840;0.9333526366674586
19841;0.5616405562317979
19842;0.032900100613658646
19843;0.28140368960193507
19844;0.4944553408123421
19845;0.07599572692880745
19846;0.3080514664775347
19847;0.17718190225589966
19848;0.08695425864789282
19849;0.3367319918146925
19850;0.014346502029544092
19851;0.1394888438006111
19852;0.29731950506168786
19853;0.3416416401245166
19854;0.01460056579339955
19855;0.6878070505018216
19856;0.6878070505018216
19857;0.6878070505018216
19858;0.101680176087003
19859;0.060219421838136514
19860;0.008248170830313588
19861;0.060205709012723985
19862;0.3380936110536921
19863;0.010923371643966007
19864;0.9934347665999901
19865;0.9934347665999901
19866;0.08995868839376492
19867;0.1532982876251142
19868;0.006709403587411164
19869;0.05334525971313816
19870;0.16855819060004512
19871;0.1333742406563793
19872;0.5184460015110421
19873;0.6759275013285403
19874;0.06610188762743027
19875;0.18084028414405837
19876;0.08417334225690375
19877;0.10050571878071458
19878;0.048703829376959544
19879;0.1719880321837372
19880;0.1539574817369452
19881;0.2629634508154337
19882;0.2963677683098774
19883;0.10374251590386413
19884;0.9826351769389299
19885;0.040991855954985036
19886;0.6670931208204284
19887;0.6670931208204284
19888;0.019892169272171613
19889;0.12512489630543205
19890;0.992282115561995
19891;0.010448008287420292
19892;0.05334525971313816
19893;0.12293290476284639
19894;0.0485361324508989
19895;0.5771377543630015
19896;0.9840347902653931
19897;0.05771145030543983
19898;0.9985734047916666
19899;0.6003611381358325
19900;0.02710551667865907
19901;0.06121497798987504
19902;0.008473424986964203
19903;0.5667823808047301
19904;0.0016333120153521397
19905;0.6636473284828879
19906;0.5064154458558597
19907;0.06823776749861682
19908;0.1765724159319283
19909;0.18029126605696497
19910;0.03410818619198619
19911;0.041457399125776125
19912;0.09243993995211042
19913;0.08129747063808526
19914;0.014439866606392118
19915;0.9968483130055127
19916;0.31325619602774873
19917;0.08611000910537335
19918;0.0579142232883074
19919;0.12521083730221227
19920;0.04784133572276987
19921;0.016460240588080273
19922;0.03520159858448951
19923;0.08294058533273249
19924;0.502772045446746
19925;0.07495933598705262
19926;0.12081920998756228
19927;0.06457681209485809
19928;0.30710760693592426
19929;0.020691745064019693
19930;0.25066454551862577
19931;0.9482741968211608
19932;0.06376192183779732
19933;0.8423297242190878
19934;0.024079472564566565
19935;0.21473203933731172
19936;0.0850079135695272
19937;0.0426260785626338
19938;0.3820402108776245
19939;0.0016333120153521397
19940;0.9602957651429601
19941;0.08860173581641702
19942;0.13123864572216679
19943;0.018124240537099334
19944;0.15069174864386972
19945;0.05559784202391927
19946;0.8815143362313969
19947;0.054246979662625816
19948;0.0037640263618629846
19949;0.9937096391456227
19950;0.07516593946073083
19951;0.08967995984072692
19952;0.35622244908747336
19953;0.12488454743181197
19954;0.9918799267558073
19955;0.139471280641643
19956;0.7391037253113949
19957;0.1943259250825946
19958;0.10210463999196825
19959;0.26188400262797584
19960;0.9841193558915649
19961;0.1721009236920377
19962;0.016093677091686392
19963;0.9966644951824504
19964;0.6770303147886941
19965;0.0597593048394424
19966;0.1249860188261463
19967;0.02240401977514565
19968;0.99879319340541
19969;0.9919368924789053
19970;0.05207441538239485
19971;0.09556239939957248
19972;0.24352176505622955
19973;0.06740659619960283
19974;0.13605100769673292
19975;0.06791651125506512
19976;0.34964541709445235
19977;0.99879319340541
19978;0.02307075516239389
19979;0.07974547674956707
19980;0.6911313015593576
19981;0.5543217753747853
19982;0.07752652029601352
19983;0.044810223976304756
19984;0.537647144517517
19985;0.9937096391456227
19986;0.07233287739798687
19987;0.11991750070268618
19988;0.03743382698666446
19989;0.18705681857438758
19990;0.008110462564984478
19991;0.0723293581611012
19992;0.14565727555170832
19993;0.05662337548287286
19994;0.0858805585385423
19995;0.21827622555507825
19996;0.06767443733899736
19997;0.12653972851663467
19998;0.15944251789409378
19999;0.0601434874618717
20000;0.09374612331028385
20001;0.3128781788427334
20002;0.031685466591101934
20003;0.06068038980904106
20004;0.02016779524775262
20005;0.0624967496076523
20006;0.24088153602186688
20007;0.07493029843734418
20008;0.05424347456965357
20009;0.7219594582490481
20010;0.06353502383302301
20011;0.00940431319839448
20012;0.0016333120153521397
20013;0.16882745579628144
20014;0.6324470599928986
20015;0.9901330171005255
20016;0.24100194797821495
20017;0.21014272847407026
20018;0.1055221635419756
20019;0.05593343480952208
20020;0.1713555655002187
20021;0.05373919609511465
20022;0.10168160630645007
20023;0.03972895469329544
20024;0.0021885386533433246
20025;0.9966644951824504
20026;0.9903680908999137
20027;0.3080514664775347
20028;0.04523236475090297
20029;0.25270752280478387
20030;0.5413416849627101
20031;0.24205594735829758
20032;0.09324104256173935
20033;0.07750543740013785
20034;0.04690658910911668
20035;0.06634106173049774
20036;0.9918799267558073
20037;0.0456088753566942
20038;0.07298676562309231
20039;0.0009555946018916065
20040;0.9937096391456227
20041;0.07611350315701101
20042;0.010566837540713437
20043;0.8496144269044107
20044;0.0772891965304249
20045;0.04958564842681865
20046;0.13677049440970818
20047;0.009716793728574123
20048;0.12238811505750591
20049;0.0349453137386288
20050;0.979665943673166
20051;0.979665943673166
20052;0.06112328540862663
20053;0.18954872228172973
20054;0.99879319340541
20055;0.07640063721189334
20056;0.031685466591101934
20057;0.33801377176593184
20058;0.002202924998844276
20059;0.005456064129712121
20060;0.008473424986964203
20061;0.06241103209634367
20062;0.10244773072411756
20063;0.05599802816777904
20064;0.8675470605524398
20065;0.05232322760883978
20066;0.0632233130188712
20067;0.03467055838687887
20068;0.06512873067174477
20069;0.04561776919868824
20070;0.10368703137129064
20071;0.05969985336368434
20072;0.2902691164736112
20073;0.9918799267558073
20074;0.13759808305555982
20075;0.18133430413378865
20076;0.2595795660098198
20077;0.03556296658176459
20078;0.1348348465933413
20079;0.052206070887025294
20080;0.08977539816831161
20081;0.3526882528125915
20082;0.015528409873592618
20083;0.05040280612779675
20084;0.3477583449963927
20085;0.9968483130055127
20086;0.10188957469793578
20087;0.5021109151706424
20088;0.9987876120228988
20089;0.0860327282400485
20090;0.9934347665999901
20091;0.147039312444419
20092;0.0860327282400485
20093;0.3528859335573015
20094;0.008770765153750719
20095;0.9897262541851665
20096;0.9897262541851665
20097;0.150801219371695
20098;0.06869474575333022
20099;0.27824056550816856
20100;0.0050985738280411265
20101;0.05415118865578448
20102;0.13406164001336301
20103;0.1187143213900856
20104;0.173773137769837
20105;0.047279729132299254
20106;0.05702167243986116
20107;0.10478690905317864
20108;0.08494382713614952
20109;0.3824546374862106
20110;0.07492190683244729
20111;0.08937397820951837
20112;0.13319043507843575
20113;0.9918799267558073
20114;0.13559938650868658
20115;0.09853116241147399
20116;0.36580349678384394
20117;0.31848789618549966
20118;0.9969503983062188
20119;0.002911226558324541
20120;0.3032432921806385
20121;0.4043876037808736
20122;0.02860633592349648
20123;0.8522070574893696
20124;0.08357042445219581
20125;0.13258443768581513
20126;0.07271079777140155
20127;0.9956789214751967
20128;0.07520030078939638
20129;0.04362658336490252
20130;0.6714856677014625
20131;0.1456327191052188
20132;0.04840517030127999
20133;0.08126262543065374
20134;0.9968483130055127
20135;0.09157957908130665
20136;0.707214638229649
20137;0.044905795981930646
20138;0.08325696288176469
20139;0.18158494347933576
20140;0.18158494347933576
20141;0.10611035999499946
20142;0.2399826786911488
20143;0.08123148014256723
20144;0.023364430968224867
20145;0.8815143362313969
20146;0.029127835783611312
20147;0.001332740601371088
20148;0.9967210156272666
20149;0.1744969098300829
20150;0.11690545757691853
20151;0.2858304562157987
20152;0.07994788797894654
20153;0.43222502959951836
20154;0.056449532612613935
20155;0.0631865494279463
20156;0.35473845862519543
20157;0.061443588883191035
20158;0.36197767137300285
20159;0.00947532818398607
20160;0.08270765717776657
20161;0.08937397820951837
20162;0.06797032710645205
20163;0.9918799267558073
20164;0.0189691019821505
20165;0.0644081035145801
20166;0.12512146092528986
20167;0.6653022643918239
20168;0.9919368924789053
20169;0.9899312521381138
20170;0.99879319340541
20171;0.011062044424397384
20172;0.9967210156272666
20173;0.9832186577294473
20174;0.9832186577294473
20175;0.9832186577294473
20176;0.07974547674956707
20177;0.03409669516169223
20178;0.37494972630037515
20179;0.004245333315981044
20180;0.06781955833035262
20181;0.18151522398348086
20182;0.053729663425906654
20183;0.13970287523770172
20184;0.02034499062348535
20185;0.002911226558324541
20186;0.05632551559870365
20187;0.0791419015152
20188;0.11193325602280546
20189;0.06585900439610438
20190;0.1292299541760392
20191;0.17292152546622266
20192;0.023209410023185568
20193;0.04146711234922103
20194;0.9774395761278134
20195;0.02392256450735805
20196;0.1679760453026795
20197;0.0988549232077523
20198;0.243901430602373
20199;0.1587627896346376
20200;0.36580523905507706
20201;0.06034539802304358
20202;0.15551042730525816
20203;0.0631865494279463
20204;0.9937096391456227
20205;0.009591462968180066
20206;0.10498536133960563
20207;0.033644548867345546
20208;0.20923387396359494
20209;0.04839319071524508
20210;0.07040594090285804
20211;0.22073047814154714
20212;0.06334287301995606
20213;0.0032073275830304324
20214;0.9966644951824504
20215;0.0063696976692605755
20216;0.04555486880636266
20217;0.008473424986964203
20218;0.46750144793659926
20219;0.023607532770851
20220;0.4422235653578771
20221;0.9966644951824504
20222;0.15266621505586517
20223;0.9841193558915649
20224;0.99879319340541
20225;0.054034820292102624
20226;0.15223829105025913
20227;0.9841691072562218
20228;0.02218109545948513
20229;0.0631865494279463
20230;0.06964036941468735
20231;0.9967210156272666
20232;0.9918799267558073
20233;0.9966644951824504
20234;0.02218109545948513
20235;0.008770765153750719
20236;0.018047660792334903
20237;0.12081920998756228
20238;0.08852489975582793
20239;0.13083652524630032
20240;0.25290986765662754
20241;0.058873799635797606
20242;0.10242479866094942
20243;0.20811621959027
20244;0.05177845688703506
20245;0.9790620715036128
20246;0.9790620715036128
20247;0.7166643774300873
20248;0.9967210156272666
20249;0.011487144442220475
20250;0.9903680908999137
20251;0.9966644951824504
20252;0.11966321077157023
20253;0.8276104537901052
20254;0.1300134586478284
20255;0.19310545609112167
20256;0.05650634162379098
20257;0.11818944049422071
20258;0.3935298542475009
20259;0.14307533687141688
20260;0.03818771336395699
20261;0.6694561648250403
20262;0.6694561648250403
20263;0.0610961378354951
20264;0.06698449580098192
20265;0.0629260618413645
20266;0.21044020813372163
20267;0.12419517967905809
20268;0.009410636585758749
20269;0.10244773072411756
20270;0.10704756156559682
20271;0.03538660560289533
20272;0.18540084585993769
20273;0.2109891246217282
20274;0.04775327302158446
20275;0.0561507465705717
20276;0.9766452444929841
20277;0.6467686971947542
20278;0.1026103072024376
20279;0.8864347386808034
20280;0.8865851519720139
20281;0.0860327282400485
20282;0.8012093744004373
20283;0.9912503830013208
20284;0.9867059246112234
20285;0.020236001619346165
20286;0.2458215718409711
20287;0.11847968403443813
20288;0.2319861012084375
20289;0.38852341787719225
20290;0.9810855253166713
20291;0.05886896614711753
20292;0.033815623417388724
20293;0.2992406374194514
20294;0.02427778440302497
20295;0.6463042849398933
20296;0.5184460015110421
20297;0.06041838601046372
20298;0.13626058514155281
20299;0.04744898755853845
20300;0.2905348351356902
20301;0.042259221746867345
20302;0.7821765964501
20303;0.0016333120153521397
20304;0.9968483130055127
20305;0.0422232983372794
20306;0.11470204253002624
20307;0.059158111268450185
20308;0.04720786884182408
20309;0.05468915722391757
20310;0.16090899505218473
20311;0.771135982239081
20312;0.1998082008590475
20313;0.02057626918383973
20314;0.7200625808174137
20315;0.2624572115840626
20316;0.3246581263545059
20317;0.5885306623298038
20318;0.9867059246112234
20319;0.08903453511836763
20320;0.05443148296686235
20321;0.024707033544502724
20322;0.020421329372311368
20323;0.5826357169493557
20324;0.7466764618735449
20325;0.9985734047916666
20326;0.9985734047916666
20327;0.13325826582268865
20328;0.7798032884040418
20329;0.033722650740021794
20330;0.7821765964501
20331;0.023849080772318648
20332;0.049227488339853874
20333;0.0787821173001401
20334;0.03164301070539257
20335;0.25428769834596415
20336;0.023510499077219405
20337;0.08164485993415169
20338;0.1448406603771827
20339;0.02655463627999142
20340;0.0349453137386288
20341;0.4334845027852755
20342;0.9967210156272666
20343;0.7166643774300873
20344;0.9967210156272666
20345;0.9937096391456227
20346;0.11464285081157212
20347;0.9841691072562218
20348;0.10481787887287347
20349;0.0518129016909315
20350;0.03411123733914033
20351;0.08379979725604779
20352;0.07192908399608552
20353;0.08709316057665095
20354;0.9122639042398127
20355;0.06286063866067196
20356;0.8227820488802454
20357;0.02200618510694945
20358;0.03120676708750084
20359;0.06254757296262894
20360;0.10105874307054215
20361;0.043379085247553
20362;0.24101054962275628
20363;0.04984522508176353
20364;0.15294524187822245
20365;0.9297232274165359
20366;0.9297232274165359
20367;0.99879319340541
20368;0.0757344373912838
20369;0.038293942831551846
20370;0.25737462435899333
20371;0.038662944387939824
20372;0.05003986790350437
20373;0.0930814462663368
20374;0.99879319340541
20375;0.024189162154396992
20376;0.1534253409597934
20377;0.10530191475183519
20378;0.11424702571565286
20379;0.11369343101398596
20380;0.2135057939117463
20381;0.5880395276654625
20382;0.5880395276654625
20383;0.07810790646424118
20384;0.25045379854008365
20385;0.04848441974338925
20386;0.26019542344382696
20387;0.2925689747063858
20388;0.9963968161713984
20389;0.07207461169373071
20390;0.15159792003917444
20391;0.99879319340541
20392;0.0520932512331665
20393;0.9967210156272666
20394;0.08999797774098602
20395;0.06109638734134713
20396;0.030704336481201144
20397;0.29581891223995954
20398;0.124694289415272
20399;0.06000836606168196
20400;0.049518843500825256
20401;0.34841898287749484
20402;0.99879319340541
20403;0.9967210156272666
20404;0.0673707521605113
20405;0.044445572022482435
20406;0.7618063718377627
20407;0.2337871859016689
20408;0.0357779449351778
20409;0.026681768041016442
20410;0.23285693423423023
20411;0.04776790950641828
20412;0.19583207893083418
20413;0.9967210156272666
20414;0.9919368924789053
20415;0.9919368924789053
20416;0.9281038784324075
20417;0.9281038784324075
20418;0.19091482461755913
20419;0.02113673559430082
20420;0.2554184480932798
20421;0.07506417076511862
20422;0.010552118874691577
20423;0.9967210156272666
20424;0.035968004830115245
20425;0.9937096391456227
20426;0.9937096391456227
20427;0.9937096391456227
20428;0.009534165580814496
20429;0.08800822077249963
20430;0.06692247197313446
20431;0.04039416855221332
20432;0.9937096391456227
20433;0.9407549065049362
20434;0.056769468818801426
20435;0.028047037290083995
20436;0.056769468818801426
20437;0.9490913976460633
20438;0.06652335882464402
20439;0.09725072390359668
20440;0.0033017309225571423
20441;0.9802078940250099
20442;0.04224697623329711
20443;0.5418457625017506
20444;0.6297025715168982
20445;0.4043220637074405
20446;0.9967210156272666
20447;0.637736349664609
20448;0.0026213453907725504
20449;0.012604648920958528
20450;0.2762737601476967
20451;0.29822971603511883
20452;0.9937096391456227
20453;0.017190386395843683
20454;0.988778169407162
20455;0.47571245955625874
20456;0.008736025949259539
20457;0.002757497249983834
20458;0.2368175635271568
20459;0.0765534775383679
20460;0.2057263177173966
20461;0.040904754197720966
20462;0.022706811363930546
20463;0.9900024843581194
20464;0.9900024843581194
20465;0.9900024843581194
20466;0.9900024843581194
20467;0.9900024843581194
20468;0.06117248999668987
20469;0.019490493022670613
20470;0.0641840232330876
20471;0.053338494297735475
20472;0.05628622498082106
20473;0.9352039484416015
20474;0.06000836606168196
20475;0.0628263989072537
20476;0.6068134089733478
20477;0.046264338759116404
20478;0.0980886826169974
20479;0.17037728394547091
20480;0.09206075827754387
20481;0.10266378303622996
20482;0.9802078940250099
20483;0.0786186716700735
20484;0.3259020812606432
20485;0.20277569394621633
20486;0.06743050394790003
20487;0.061294835355805814
20488;0.014011493673736438
20489;0.07761139378847365
20490;0.13376560192919162
20491;0.1926184770478459
20492;0.07233287739798687
20493;0.04231241979041041
20494;0.041602175461840786
20495;0.09269362979211312
20496;0.9937096391456227
20497;0.036058402697179595
20498;0.07223464931512115
20499;0.36195956364061144
20500;0.06109494098399688
20501;0.08937397820951837
20502;0.9967210156272666
20503;0.07995935533997675
20504;0.9967210156272666
20505;0.16996598684250472
20506;0.21074881662854578
20507;0.02365661441286345
20508;0.040554561016920086
20509;0.014622667447783018
20510;0.07528791460307459
20511;0.1467047740069925
20512;0.9966644951824504
20513;0.9841691072562218
20514;0.06698449580098192
20515;0.16882745579628144
20516;0.9937096391456227
20517;0.9937096391456227
20518;0.9937096391456227
20519;0.05942419771939272
20520;0.11409140993529455
20521;0.9802078940250099
20522;0.9937096391456227
20523;0.0375699038324739
20524;0.0982566466891939
20525;0.0703921525688399
20526;0.9903680908999137
20527;0.11566841697092757
20528;0.08655901222596597
20529;0.21724572208778437
20530;0.07233287739798687
20531;0.10854694724397763
20532;0.22394186223329632
20533;0.99879319340541
20534;0.15551042730525816
20535;0.5771377543630015
20536;0.10357784816878775
20537;0.9903823479245152
20538;0.9903823479245152
20539;0.09942905068841695
20540;0.0411176738250427
20541;0.06496795034643246
20542;0.24375235028888168
20543;0.0610961378354951
20544;0.9966644951824504
20545;0.05315198748425812
20546;0.0032073275830304324
20547;0.008473424986964203
20548;0.27536267200981357
20549;0.30397503237512447
20550;0.13722958186165324
20551;0.12879699253921253
20552;0.10591033391999788
20553;0.2594821808487782
20554;0.1268211450725904
20555;0.12250619077877499
20556;0.017977374718969805
20557;0.2166264587591047
20558;0.07015402181096439
20559;0.0032073275830304324
20560;0.9987979635843804
20561;0.05661989734629375
20562;0.30946118720497967
20563;0.9807684662314757
20564;0.14483206893915013
20565;0.03888197641204181
20566;0.025035961560581726
20567;0.06816796290014666
20568;0.9969503983062188
20569;0.13166157911787765
20570;0.032822119150000294
20571;0.9936607148326009
20572;0.10156151961211624
20573;0.07838314338353897
20574;0.06728763863842092
20575;0.02392256450735805
20576;0.03957840416945646
20577;0.9936607148326009
20578;0.8984623913033155
20579;0.9918799267558073
20580;0.17188034835659619
20581;0.07883984454127578
20582;0.9987979635843804
20583;0.9987979635843804
20584;0.9912503830013208
20585;0.08050425645062918
20586;0.05286296611078644
20587;0.07168593305937439
20588;0.08988971186206073
20589;0.3985273276754739
20590;0.12882351942421907
20591;0.039275582859512465
20592;0.24421273372940464
20593;0.06282834399886861
20594;0.6261817447658699
20595;0.9897262541851665
20596;0.12037196486244058
20597;0.016736675149416912
20598;0.04466178613714779
20599;0.32433608352157794
20600;0.059303331032426944
20601;0.1376903733307973
20602;0.23103179162991305
20603;0.9903680908999137
20604;0.16013117375032287
20605;0.12205571942882869
20606;0.03398175847225257
20607;0.992282115561995
20608;0.008110462564984478
20609;0.033722650740021794
20610;0.1469616729639733
20611;0.08123148014256723
20612;0.08297996323527156
20613;0.9985734047916666
20614;0.06572385866890665
20615;0.9956789214751967
20616;0.2460869895901685
20617;0.14372762689247215
20618;0.4047731901802603
20619;0.04863352165282192
20620;0.0700098634944134
20621;0.04774890067627543
20622;0.10321292155967804
20623;0.99879319340541
20624;0.07124691555315668
20625;0.07177455697243469
20626;0.5771377543630015
20627;0.01172251823137989
20628;0.37497340561073356
20629;0.8739229633860769
20630;0.9937096391456227
20631;0.2094041587999618
20632;0.9967210156272666
20633;0.9967210156272666
20634;0.181433640939796
20635;0.025113683849265617
20636;0.06430642294408555
20637;0.0615140192646566
20638;0.3960417104728593
20639;0.009716793728574123
20640;0.9897262541851665
20641;0.004926088142381796
20642;0.99879319340541
20643;0.8496144269044107
20644;0.009586404312021516
20645;0.13252079383301735
20646;0.0631865494279463
20647;0.08895310116823468
20648;0.9937096391456227
20649;0.3386265944790541
20650;0.6651151678671764
20651;0.13929509743479235
20652;0.4533167410060365
20653;0.008770765153750719
20654;0.11224796642399901
20655;0.025738308536376254
20656;0.03134133174812598
20657;0.3582864364135555
20658;0.017013721461952076
20659;0.03994099759033773
20660;0.027086797460043353
20661;0.9912159243093402
20662;0.06937382161060224
20663;0.14149412393515096
20664;0.08163777625576095
20665;0.09458265001446553
20666;0.023735652868546626
20667;0.11659670643978226
20668;0.0930289795859697
20669;0.046179432280690685
20670;0.5616405562317979
20671;0.01966538773196651
20672;0.48352958181235417
20673;0.08351483488035565
20674;0.07878261942743418
20675;0.06095700092621248
20676;0.05703823023068564
20677;0.16366834680810669
20678;0.019001863107457516
20679;0.08981917699240378
20680;0.06764220766312692
20681;0.050788164850080315
20682;0.21367742178988972
20683;0.01598386658213261
20684;0.09271841086596871
20685;0.10524393444238915
20686;0.0743730988148616
20687;0.3325491250387287
20688;0.99879319340541
20689;0.08044769816283055
20690;0.12629680093738752
20691;0.045261259630960095
20692;0.8980251596990814
20693;0.0032073275830304324
20694;0.06563764705486459
20695;0.2148576803971818
20696;0.04730585434061886
20697;0.05448080612885394
20698;0.02081696161915783
20699;0.9967210156272666
20700;0.46348242143871937
20701;0.03373278464994116
20702;0.9937096391456227
20703;0.03991659373916007
20704;0.24340689589334336
20705;0.07878015448128904
20706;0.11777375980136846
20707;0.10519205085550665
20708;0.019774704333614043
20709;0.15962922184666123
20710;0.9207058393078295
20711;0.10078727936202828
20712;0.009765780823975743
20713;0.061186732546158855
20714;0.3934293477852608
20715;0.33912372593212087
20716;0.06461504650311459
20717;0.9967210156272666
20718;0.9967210156272666
20719;0.9959661835494688
20720;0.002618838021759552
20721;0.008124407282672507
20722;0.9903823479245152
20723;0.9903823479245152
20724;0.9297232274165359
20725;0.9297232274165359
20726;0.0509569060673473
20727;0.19255184769370903
20728;0.9966644951824504
20729;0.08022401540506073
20730;0.03569870218440254
20731;0.3409783413653538
20732;0.007338440687843428
20733;0.010723538724056396
20734;0.008419776944781104
20735;0.004811175717203607
20736;0.006999204167853267
20737;0.09466198011929895
20738;0.08170790996843437
20739;0.012471570978986553
20740;0.12828258295287615
20741;0.0624967496076523
20742;0.009808720145751368
20743;0.019001863107457516
20744;0.0032405619652684505
20745;0.31832134936491646
20746;0.0016333120153521397
20747;0.1416240647655281
20748;0.14409097385984204
20749;0.7166338161668534
20750;0.19679462412346213
20751;0.8501203749828555
20752;0.1469616729639733
20753;0.02299247703753353
20754;0.09009607869496164
20755;0.3862521873925671
20756;0.02003178464879648
20757;0.9936607148326009
20758;0.0810771275011736
20759;0.9936607148326009
20760;0.04785538110158795
20761;0.06037064328521816
20762;0.9967852468549218
20763;0.14210633633637826
20764;0.06861205238065736
20765;0.04349776591411803
20766;0.03403846224519538
20767;0.08086027515890035
20768;0.08255720805473789
20769;0.03303647324142492
20770;0.4439428995473485
20771;0.9912503830013208
20772;0.9912503830013208
20773;0.13395056624357346
20774;0.9912503830013208
20775;0.9912503830013208
20776;0.9297232274165359
20777;0.07168593305937439
20778;0.21061208585881472
20779;0.05160228202555914
20780;0.06578596479000078
20781;0.15811436908726176
20782;0.7466764618735449
20783;0.05288867206205159
20784;0.15848725454364446
20785;0.05889109917947515
20786;0.04497864840944617
20787;0.10175836834889934
20788;0.010108135994048566
20789;0.07640682822438102
20790;0.02244745599623458
20791;0.033403781262208984
20792;0.99879319340541
20793;0.15026346460978746
20794;0.17855040675096148
20795;0.09507088632477717
20796;0.006494881146770406
20797;0.99879319340541
20798;0.022729726333726073
20799;0.9967210156272666
20800;0.7391037253113949
20801;0.9937096391456227
20802;0.13438471137445124
20803;0.08106657574191974
20804;0.9841193558915649
20805;0.09826239571483683
20806;0.04135531613873825
20807;0.9937096391456227
20808;0.07539907474005555
20809;0.9937096391456227
20810;0.9937096391456227
20811;0.9919368924789053
20812;0.99879319340541
20813;0.11841955406285236
20814;0.087811096621078
20815;0.07345530544970157
20816;0.02915518406213275
20817;0.17363275540185824
20818;0.9937096391456227
20819;0.24636049395572104
20820;0.08850528138131106
20821;0.023356069852727788
20822;0.06382605048179367
20823;0.9937096391456227
20824;0.9420514611402635
20825;0.072447423104665
20826;0.08958709833836048
20827;0.02353092963179119
20828;0.9937096391456227
20829;0.9802078940250099
20830;0.5014569751729194
20831;0.05421681428232044
20832;0.06791651125506512
20833;0.03556296658176459
20834;0.05167572381329381
20835;0.0506341194134229
20836;0.9966644951824504
20837;0.00463470882412443
20838;0.0624967496076523
20839;0.2106367931935613
20840;0.3374464922270193
20841;0.9837418038944183
20842;0.9837418038944183
20843;0.9837418038944183
20844;0.8583745976902167
20845;0.4815565289747617
20846;0.9937096391456227
20847;0.99879319340541
20848;0.0605357546132806
20849;0.2835269553074984
20850;0.99879319340541
20851;0.0631865494279463
20852;0.0631865494279463
20853;0.9967210156272666
20854;0.9958559630341782
20855;0.5063587713920316
20856;0.08016519582752894
20857;0.035291667851652
20858;0.9903823479245152
20859;0.9352039484416015
20860;0.6653022643918239
20861;0.09993344093269918
20862;0.3212364690446511
20863;0.01053164489676431
20864;0.018029360239538984
20865;0.09964047364295443
20866;0.2613637459152491
20867;0.5742644394482587
20868;0.06930766356267667
20869;0.9967210156272666
20870;0.20334183048563498
20871;0.2114168675382483
20872;0.11035011707017171
20873;0.0019899846769660264
20874;0.9352039484416015
20875;0.03793818247653248
20876;0.047745306861133104
20877;0.9966644951824504
20878;0.5198811362442795
20879;0.044401637450605935
20880;0.08166572111625175
20881;0.041211430235449424
20882;0.22451314523068666
20883;0.029028738144921972
20884;0.8694823314872655
20885;0.2586021898261938
20886;0.06888584690207743
20887;0.992282115561995
20888;0.4439213921940556
20889;0.06438276861850176
20890;0.9985734047916666
20891;0.9985734047916666
20892;0.9919368924789053
20893;0.05743581799482395
20894;0.09612437172471705
20895;0.9803004852511042
20896;0.036487216018149846
20897;0.16634430702487726
20898;0.9840347902653931
20899;0.07714829305142541
20900;0.038323012042292944
20901;0.07107581004295768
20902;0.015729579533293635
20903;0.9964127541748771
20904;0.12237168324781277
20905;0.0016333120153521397
20906;0.028534967592444123
20907;0.20653398607815568
20908;0.11898121959661073
20909;0.0631865494279463
20910;0.8995662917448066
20911;0.3255277483081754
20912;0.27106683579762225
20913;0.07495786809207532
20914;0.048703829376959544
